year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;min;2070;6,-1099974.27087585,1993493.93460502,people_in_povertySSP1,min,2070,6,borrelia afzelii
people_in_povertySSP1;min;2070;8.5,-1288062.35887143,1250094.99115658,people_in_povertySSP1,min,2070,8.5,borrelia afzelii
people_in_povertySSP1;min;2080;2.6,-274307.990274772,3128794.82283191,people_in_povertySSP1,min,2080,2.6,borrelia afzelii
people_in_povertySSP1;min;2080;4.5,-253793.827433221,3285392.54429352,people_in_povertySSP1,min,2080,4.5,borrelia afzelii
people_in_povertySSP1;min;2080;6,-951886.982739649,2330790.7219425,people_in_povertySSP1,min,2080,6,borrelia afzelii
people_in_povertySSP1;min;2080;8.5,-1358285.19246209,1812964.67231458,people_in_povertySSP1,min,2080,8.5,borrelia afzelii
people_in_povertySSP2;max;2030;2.6,-361.50271250822,106.165083340362,people_in_povertySSP2,max,2030,2.6,borrelia afzelii
people_in_povertySSP2;max;2030;4.5,-236.02125833261,231.646537515971,people_in_povertySSP2,max,2030,4.5,borrelia afzelii
people_in_povertySSP2;max;2030;6,-261.951209310031,205.716586538551,people_in_povertySSP2,max,2030,6,borrelia afzelii
people_in_povertySSP2;max;2030;8.5,-282.78291116132,184.884884687261,people_in_povertySSP2,max,2030,8.5,borrelia afzelii
people_in_povertySSP2;max;2050;2.6,-390.522388770456,224.563216031002,people_in_povertySSP2,max,2050,2.6,borrelia afzelii
people_in_povertySSP2;max;2050;4.5,-277.392288978991,337.693315822467,people_in_povertySSP2,max,2050,4.5,borrelia afzelii
people_in_povertySSP2;max;2050;6,-194.851880085837,420.233724715621,people_in_povertySSP2,max,2050,6,borrelia afzelii
people_in_povertySSP2;max;2050;8.5,-166.26662210962,448.818982691838,people_in_povertySSP2,max,2050,8.5,borrelia afzelii
people_in_povertySSP2;max;2070;2.6,-225.657167796065,258.637843396319,people_in_povertySSP2,max,2070,2.6,borrelia afzelii
people_in_povertySSP2;max;2070;4.5,-315.270111588647,169.024899603736,people_in_povertySSP2,max,2070,4.5,borrelia afzelii
people_in_povertySSP2;max;2070;6,-21.2883828904374,463.006628301946,people_in_povertySSP2,max,2070,6,borrelia afzelii
people_in_povertySSP2;max;2070;8.5,21.4343054079477,505.729316600331,people_in_povertySSP2,max,2070,8.5,borrelia afzelii
people_in_povertySSP2;max;2080;2.6,81.4317361395285,443.399923659738,people_in_povertySSP2,max,2080,2.6,borrelia afzelii
people_in_povertySSP2;max;2080;4.5,-80.4364078543163,281.531779665893,people_in_povertySSP2,max,2080,4.5,borrelia afzelii
people_in_povertySSP2;max;2080;6,125.076294024081,487.04448154429,people_in_povertySSP2,max,2080,6,borrelia afzelii
people_in_povertySSP2;max;2080;8.5,144.213870038545,506.182057558755,people_in_povertySSP2,max,2080,8.5,borrelia afzelii
people_in_povertySSP2;mean;2030;2.6,-733.605763359599,337.205929484549,people_in_povertySSP2,mean,2030,2.6,borrelia afzelii
people_in_povertySSP2;mean;2030;4.5,-482.201915646619,588.500631729947,people_in_povertySSP2,mean,2030,4.5,borrelia afzelii
people_in_povertySSP2;mean;2030;6,-640.190600126297,426.426270910779,people_in_povertySSP2,mean,2030,6,borrelia afzelii
people_in_povertySSP2;mean;2030;8.5,-610.246110239315,460.589126680568,people_in_povertySSP2,mean,2030,8.5,borrelia afzelii
people_in_povertySSP2;mean;2050;2.6,-953.176184961679,953.468944433464,people_in_povertySSP2,mean,2050,2.6,borrelia afzelii
people_in_povertySSP2;mean;2050;4.5,-433.266679568656,1473.37844982649,people_in_povertySSP2,mean,2050,4.5,borrelia afzelii
people_in_povertySSP2;mean;2050;6,-586.948083064599,1312.28697277787,people_in_povertySSP2,mean,2050,6,borrelia afzelii
people_in_povertySSP2;mean;2050;8.5,-499.76001999035,1403.30630064755,people_in_povertySSP2,mean,2050,8.5,borrelia afzelii
people_in_povertySSP2;mean;2070;2.6,-793.512450451714,1466.72868916577,people_in_povertySSP2,mean,2070,2.6,borrelia afzelii
people_in_povertySSP2;mean;2070;4.5,-354.983155934475,1905.25798368301,people_in_povertySSP2,mean,2070,4.5,borrelia afzelii
people_in_povertySSP2;mean;2070;6,-241.59070037596,1955.37006374897,people_in_povertySSP2,mean,2070,6,borrelia afzelii
people_in_povertySSP2;mean;2070;8.5,-89.4172615356061,1921.55146538358,people_in_povertySSP2,mean,2070,8.5,borrelia afzelii
people_in_povertySSP2;mean;2080;2.6,-462.519209261064,1821.55084004779,people_in_povertySSP2,mean,2080,2.6,borrelia afzelii
people_in_povertySSP2;mean;2080;4.5,-32.2692531477249,2262.49264257094,people_in_povertySSP2,mean,2080,4.5,borrelia afzelii
people_in_povertySSP2;mean;2080;6,25.5669231634693,2204.48783559537,people_in_povertySSP2,mean,2080,6,borrelia afzelii
people_in_povertySSP2;mean;2080;8.5,185.626648106898,2319.24036361839,people_in_povertySSP2,mean,2080,8.5,borrelia afzelii
people_in_povertySSP2;min;2030;2.6,-244528.138680942,52696.0646204809,people_in_povertySSP2,min,2030,2.6,borrelia afzelii
people_in_povertySSP2;min;2030;4.5,-191343.436183916,102634.565178636,people_in_povertySSP2,min,2030,4.5,borrelia afzelii
people_in_povertySSP2;min;2030;6,-213587.156507658,57169.3324314229,people_in_povertySSP2,min,2030,6,borrelia afzelii
people_in_povertySSP2;min;2030;8.5,-245326.344497146,48941.3183242299,people_in_povertySSP2,min,2030,8.5,borrelia afzelii
