year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;mean;2080;6,263647,-91218,dummy,mean,2080,6,borrelia hermsii
dummy;mean;2080;8.5,307474,-50492,dummy,mean,2080,8.5,borrelia hermsii
dummy;min;2030;2.6,511246,-21584,dummy,min,2030,2.6,borrelia hermsii
dummy;min;2030;4.5,521748,-11124,dummy,min,2030,4.5,borrelia hermsii
dummy;min;2030;6,516653,-16219,dummy,min,2030,6,borrelia hermsii
dummy;min;2030;8.5,523910,-8953,dummy,min,2030,8.5,borrelia hermsii
dummy;min;2050;2.6,525272,-7600,dummy,min,2050,2.6,borrelia hermsii
dummy;min;2050;4.5,470595,-60285,dummy,min,2050,4.5,borrelia hermsii
dummy;min;2050;6,507847,-25024,dummy,min,2050,6,borrelia hermsii
dummy;min;2050;8.5,499367,-33502,dummy,min,2050,8.5,borrelia hermsii
dummy;min;2070;2.6,519451,-13421,dummy,min,2070,2.6,borrelia hermsii
dummy;min;2070;4.5,482067,-49639,dummy,min,2070,4.5,borrelia hermsii
dummy;min;2070;6,514760,-18112,dummy,min,2070,6,borrelia hermsii
dummy;min;2070;8.5,475262,-57590,dummy,min,2070,8.5,borrelia hermsii
dummy;min;2080;2.6,521910,-10962,dummy,min,2080,2.6,borrelia hermsii
dummy;min;2080;4.5,521769,-11103,dummy,min,2080,4.5,borrelia hermsii
dummy;min;2080;6,473313,-55029,dummy,min,2080,6,borrelia hermsii
dummy;min;2080;8.5,490979,-41893,dummy,min,2080,8.5,borrelia hermsii
lu_down;max;2030;2.6,1928,-43,lu_down,max,2030,2.6,borrelia hermsii
lu_down;max;2030;4.5,263,-6,lu_down,max,2030,4.5,borrelia hermsii
lu_down;max;2030;6,5545,-557,lu_down,max,2030,6,borrelia hermsii
lu_down;max;2030;8.5,2330,-524,lu_down,max,2030,8.5,borrelia hermsii
lu_down;max;2050;2.6,3948,-470,lu_down,max,2050,2.6,borrelia hermsii
lu_down;max;2050;4.5,7524,-10993,lu_down,max,2050,4.5,borrelia hermsii
lu_down;max;2050;6,1783,-510,lu_down,max,2050,6,borrelia hermsii
lu_down;max;2050;8.5,7829,-2756,lu_down,max,2050,8.5,borrelia hermsii
lu_down;max;2070;2.6,6152,-440,lu_down,max,2070,2.6,borrelia hermsii
lu_down;max;2070;4.5,582,34,lu_down,max,2070,4.5,borrelia hermsii
lu_down;max;2070;6,9056,-851,lu_down,max,2070,6,borrelia hermsii
lu_down;max;2070;8.5,7577,-6562,lu_down,max,2070,8.5,borrelia hermsii
lu_down;max;2080;2.6,6130,-551,lu_down,max,2080,2.6,borrelia hermsii
