year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;mean;2080;4.5,146206,-89119,clim_down,mean,2080,4.5,castelo dos sonhos
clim_down;mean;2080;8.5,158583,-126164,clim_down,mean,2080,8.5,castelo dos sonhos
clim_down;min;2030;2.6,249660,-18613,clim_down,min,2030,2.6,castelo dos sonhos
clim_down;min;2030;4.5,293283,-45462,clim_down,min,2030,4.5,castelo dos sonhos
clim_down;min;2030;6,338612,-73605,clim_down,min,2030,6,castelo dos sonhos
clim_down;min;2030;8.5,390385,-29315,clim_down,min,2030,8.5,castelo dos sonhos
clim_down;min;2050;2.6,268974,-33625,clim_down,min,2050,2.6,castelo dos sonhos
clim_down;min;2050;6,242063,-79371,clim_down,min,2050,6,castelo dos sonhos
clim_down;min;2050;8.5,412710,-59200,clim_down,min,2050,8.5,castelo dos sonhos
clim_down;min;2070;2.6,184737,-32843,clim_down,min,2070,2.6,castelo dos sonhos
clim_down;min;2070;4.5,368716,-98777,clim_down,min,2070,4.5,castelo dos sonhos
clim_down;min;2070;6,305376,-118791,clim_down,min,2070,6,castelo dos sonhos
clim_down;min;2070;8.5,399552,-88821,clim_down,min,2070,8.5,castelo dos sonhos
clim_down;min;2080;2.6,163581,-33690,clim_down,min,2080,2.6,castelo dos sonhos
clim_down;min;2080;4.5,322497,-86912,clim_down,min,2080,4.5,castelo dos sonhos
clim_down;min;2080;8.5,380793,-97576,clim_down,min,2080,8.5,castelo dos sonhos
clim_up;max;2030;2.6,865,-64,clim_up,max,2030,2.6,castelo dos sonhos
clim_up;max;2030;4.5,165,-174,clim_up,max,2030,4.5,castelo dos sonhos
clim_up;max;2030;6,310,-62,clim_up,max,2030,6,castelo dos sonhos
clim_up;max;2030;8.5,51,-37,clim_up,max,2030,8.5,castelo dos sonhos
clim_up;max;2050;2.6,1057,-140,clim_up,max,2050,2.6,castelo dos sonhos
clim_up;max;2050;6,177,-96,clim_up,max,2050,6,castelo dos sonhos
clim_up;max;2050;8.5,58,-39,clim_up,max,2050,8.5,castelo dos sonhos
clim_up;max;2070;2.6,1610,-787,clim_up,max,2070,2.6,castelo dos sonhos
clim_up;max;2070;4.5,53,-37,clim_up,max,2070,4.5,castelo dos sonhos
clim_up;max;2070;6,24,-103,clim_up,max,2070,6,castelo dos sonhos
clim_up;max;2070;8.5,73,-40,clim_up,max,2070,8.5,castelo dos sonhos
clim_up;max;2080;2.6,2374,-1515,clim_up,max,2080,2.6,castelo dos sonhos
clim_up;max;2080;4.5,91,-1501,clim_up,max,2080,4.5,castelo dos sonhos
clim_up;max;2080;8.5,14,-18,clim_up,max,2080,8.5,castelo dos sonhos
clim_up;mean;2030;2.6,1186,-92,clim_up,mean,2030,2.6,castelo dos sonhos
clim_up;mean;2030;4.5,514,-123,clim_up,mean,2030,4.5,castelo dos sonhos
clim_up;mean;2030;6,630,-61,clim_up,mean,2030,6,castelo dos sonhos
clim_up;mean;2030;8.5,270,-42,clim_up,mean,2030,8.5,castelo dos sonhos
clim_up;mean;2050;2.6,1805,-159,clim_up,mean,2050,2.6,castelo dos sonhos
clim_up;mean;2050;6,356,-83,clim_up,mean,2050,6,castelo dos sonhos
clim_up;mean;2050;8.5,147,-32,clim_up,mean,2050,8.5,castelo dos sonhos
clim_up;mean;2070;2.6,2935,-419,clim_up,mean,2070,2.6,castelo dos sonhos
clim_up;mean;2070;4.5,79,-49,clim_up,mean,2070,4.5,castelo dos sonhos
clim_up;mean;2070;6,336,-189,clim_up,mean,2070,6,castelo dos sonhos
clim_up;mean;2070;8.5,150,-36,clim_up,mean,2070,8.5,castelo dos sonhos
clim_up;mean;2080;2.6,4551,-982,clim_up,mean,2080,2.6,castelo dos sonhos
clim_up;mean;2080;4.5,1153,-992,clim_up,mean,2080,4.5,castelo dos sonhos
clim_up;mean;2080;8.5,262,-2,clim_up,mean,2080,8.5,castelo dos sonhos
clim_up;min;2030;2.6,4860,-69,clim_up,min,2030,2.6,castelo dos sonhos
clim_up;min;2030;4.5,10014,-853,clim_up,min,2030,4.5,castelo dos sonhos
clim_up;min;2030;6,6936,-1159,clim_up,min,2030,6,castelo dos sonhos
clim_up;min;2030;8.5,6105,-56,clim_up,min,2030,8.5,castelo dos sonhos
clim_up;min;2050;2.6,7430,-187,clim_up,min,2050,2.6,castelo dos sonhos
clim_up;min;2050;6,4361,-1681,clim_up,min,2050,6,castelo dos sonhos
clim_up;min;2050;8.5,3583,-81,clim_up,min,2050,8.5,castelo dos sonhos
clim_up;min;2070;2.6,7000,-513,clim_up,min,2070,2.6,castelo dos sonhos
clim_up;min;2070;4.5,2812,-2158,clim_up,min,2070,4.5,castelo dos sonhos
clim_up;min;2070;6,5455,-1051,clim_up,min,2070,6,castelo dos sonhos
clim_up;min;2070;8.5,5079,-28,clim_up,min,2070,8.5,castelo dos sonhos
