year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP2;mean;2050;2.6,7722959.06843332,-28258.7919328492,people_in_povertySSP2,mean,2050,2.6,rio mearim
people_in_povertySSP2;mean;2050;4.5,7470626.9365747,-284009.359645429,people_in_povertySSP2,mean,2050,4.5,rio mearim
people_in_povertySSP2;mean;2050;6,6999086.60928733,-755480.971763677,people_in_povertySSP2,mean,2050,6,rio mearim
people_in_povertySSP2;mean;2050;8.5,7778942.21294179,24736.4622566355,people_in_povertySSP2,mean,2050,8.5,rio mearim
people_in_povertySSP2;mean;2070;2.6,10611526.5317336,-44185.1030387096,people_in_povertySSP2,mean,2070,2.6,rio mearim
people_in_povertySSP2;mean;2070;4.5,10267688.3324868,-388841.427505657,people_in_povertySSP2,mean,2070,4.5,rio mearim
people_in_povertySSP2;mean;2070;6,9184742.34465399,-1469741.4061133,people_in_povertySSP2,mean,2070,6,rio mearim
people_in_povertySSP2;mean;2070;8.5,10681532.8268181,24577.2748639137,people_in_povertySSP2,mean,2070,8.5,rio mearim
people_in_povertySSP2;mean;2080;2.6,11657221.2071038,-50934.6744779162,people_in_povertySSP2,mean,2080,2.6,rio mearim
people_in_povertySSP2;mean;2080;4.5,11217993.959419,-492959.557475492,people_in_povertySSP2,mean,2080,4.5,rio mearim
people_in_povertySSP2;mean;2080;6,7909341.54201376,-3801791.62193888,people_in_povertySSP2,mean,2080,6,rio mearim
people_in_povertySSP2;mean;2080;8.5,11740674.6619184,29440.0779613555,people_in_povertySSP2,mean,2080,8.5,rio mearim
people_in_povertySSP2;min;2030;2.6,5748253.30033176,1596.96930428967,people_in_povertySSP2,min,2030,2.6,rio mearim
people_in_povertySSP2;min;2030;6,5733195.04936851,-14209.7941946676,people_in_povertySSP2,min,2030,6,rio mearim
people_in_povertySSP2;min;2030;8.5,5743100.82502948,-4044.6136012394,people_in_povertySSP2,min,2030,8.5,rio mearim
people_in_povertySSP2;min;2050;2.6,11458227.6456708,2947.00999444537,people_in_povertySSP2,min,2050,2.6,rio mearim
people_in_povertySSP2;min;2050;4.5,11452194.4654413,-6504.60608898848,people_in_povertySSP2,min,2050,4.5,rio mearim
people_in_povertySSP2;min;2050;6,11417249.1529098,-41381.2034513522,people_in_povertySSP2,min,2050,6,rio mearim
people_in_povertySSP2;min;2050;8.5,11461093.5031206,2824.97712532431,people_in_povertySSP2,min,2050,8.5,rio mearim
