year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;mean;2030;2.6,-169893.791295824,54055.4279972845,people_in_povertySSP1,mean,2030,2.6,prospect hill
people_in_povertySSP1;mean;2030;4.5,-109202.071662565,114747.147630544,people_in_povertySSP1,mean,2030,4.5,prospect hill
people_in_povertySSP1;mean;2030;8.5,-131344.647654924,92604.5716381854,people_in_povertySSP1,mean,2030,8.5,prospect hill
people_in_povertySSP1;mean;2050;2.6,-239483.604529312,174736.715721381,people_in_povertySSP1,mean,2050,2.6,prospect hill
people_in_povertySSP1;mean;2050;4.5,-59656.6907700201,354563.629480673,people_in_povertySSP1,mean,2050,4.5,prospect hill
people_in_povertySSP1;mean;2050;6,-192476.712580409,221743.607670284,people_in_povertySSP1,mean,2050,6,prospect hill
people_in_povertySSP1;mean;2050;8.5,-189963.454159364,224256.866091329,people_in_povertySSP1,mean,2050,8.5,prospect hill
people_in_povertySSP1;mean;2070;4.5,-77619.1143148269,471920.12695122,people_in_povertySSP1,mean,2070,4.5,prospect hill
people_in_povertySSP1;mean;2070;6,-313764.676352158,235774.564913889,people_in_povertySSP1,mean,2070,6,prospect hill
people_in_povertySSP1;mean;2070;8.5,-1086.24095815543,548453.000307891,people_in_povertySSP1,mean,2070,8.5,prospect hill
people_in_povertySSP1;mean;2080;2.6,-131172.687795544,463238.501388127,people_in_povertySSP1,mean,2080,2.6,prospect hill
people_in_povertySSP1;mean;2080;4.5,-182089.987798867,412321.201384804,people_in_povertySSP1,mean,2080,4.5,prospect hill
people_in_povertySSP1;mean;2080;8.5,-16235.6177450766,578175.571438594,people_in_povertySSP1,mean,2080,8.5,prospect hill
people_in_povertySSP1;min;2030;2.6,-227958.815917413,44688.6025891528,people_in_povertySSP1,min,2030,2.6,prospect hill
people_in_povertySSP1;min;2030;4.5,-173631.488787543,99015.9297190229,people_in_povertySSP1,min,2030,4.5,prospect hill
people_in_povertySSP1;min;2030;8.5,-213430.588207087,59216.8302994794,people_in_povertySSP1,min,2030,8.5,prospect hill
people_in_povertySSP1;min;2050;2.6,-391628.479627999,112469.300896139,people_in_povertySSP1,min,2050,2.6,prospect hill
people_in_povertySSP1;min;2050;4.5,-128659.151246289,375438.62927785,people_in_povertySSP1,min,2050,4.5,prospect hill
people_in_povertySSP1;min;2050;6,-336594.366880819,167503.41364332,people_in_povertySSP1,min,2050,6,prospect hill
people_in_povertySSP1;min;2050;8.5,-341680.000064164,162417.780459975,people_in_povertySSP1,min,2050,8.5,prospect hill
people_in_povertySSP1;min;2070;4.5,-220108.588993392,448221.836667632,people_in_povertySSP1,min,2070,4.5,prospect hill
people_in_povertySSP1;min;2070;6,-492239.077302352,176091.348358672,people_in_povertySSP1,min,2070,6,prospect hill
people_in_povertySSP1;min;2070;8.5,-9093.17550494851,659235.869931815,people_in_povertySSP1,min,2070,8.5,prospect hill
people_in_povertySSP1;min;2080;2.6,-309283.489527288,413360.336592579,people_in_povertySSP1,min,2080,2.6,prospect hill
