year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;mean;2070;4.5,-797894.693867974,411706.758118957,people_in_povertySSP1,mean,2070,4.5,amur
people_in_povertySSP1;mean;2070;6,-915200.349094743,417934.81569075,people_in_povertySSP1,mean,2070,6,amur
people_in_povertySSP1;mean;2070;8.5,-571901.430040499,734957.812780178,people_in_povertySSP1,mean,2070,8.5,amur
people_in_povertySSP1;mean;2080;2.6,-675300.927643979,852587.293129676,people_in_povertySSP1,mean,2080,2.6,amur
people_in_povertySSP1;mean;2080;4.5,-993488.062786707,529879.451422772,people_in_povertySSP1,mean,2080,4.5,amur
people_in_povertySSP1;mean;2080;8.5,-393583.048340501,705018.664801087,people_in_povertySSP1,mean,2080,8.5,amur
people_in_povertySSP1;min;2030;2.6,-708916.251841888,52964.2857286554,people_in_povertySSP1,min,2030,2.6,amur
people_in_povertySSP1;min;2030;4.5,-742239.685825085,-354.127402149141,people_in_povertySSP1,min,2030,4.5,amur
people_in_povertySSP1;min;2030;6,-708738.110877458,2128.11137748964,people_in_povertySSP1,min,2030,6,amur
people_in_povertySSP1;min;2030;8.5,-689229.443471549,63029.5027179667,people_in_povertySSP1,min,2030,8.5,amur
people_in_povertySSP1;min;2050;2.6,-1154475.47824433,213166.983321999,people_in_povertySSP1,min,2050,2.6,amur
people_in_povertySSP1;min;2050;4.5,-1425631.75177824,27257.257247942,people_in_povertySSP1,min,2050,4.5,amur
people_in_povertySSP1;min;2050;6,-1370972.21118098,2470.95907741133,people_in_povertySSP1,min,2050,6,amur
people_in_povertySSP1;min;2050;8.5,-989767.402975631,136317.236048057,people_in_povertySSP1,min,2050,8.5,amur
people_in_povertySSP1;min;2070;2.6,-1591460.15785944,362803.402182395,people_in_povertySSP1,min,2070,2.6,amur
people_in_povertySSP1;min;2070;4.5,-1243030.35760586,153510.301451442,people_in_povertySSP1,min,2070,4.5,amur
people_in_povertySSP1;min;2070;6,-1576947.00396441,-20775.5632438052,people_in_povertySSP1,min,2070,6,amur
people_in_povertySSP1;min;2070;8.5,-1299450.14712028,203162.419810302,people_in_povertySSP1,min,2070,8.5,amur
people_in_povertySSP1;min;2080;2.6,-1469223.33295492,450184.211310947,people_in_povertySSP1,min,2080,2.6,amur
people_in_povertySSP1;min;2080;4.5,-1689379.45020202,242793.523154151,people_in_povertySSP1,min,2080,4.5,amur
people_in_povertySSP1;min;2080;8.5,-935163.052346674,225734.485785361,people_in_povertySSP1,min,2080,8.5,amur
people_in_povertySSP2;max;2030;2.6,-279.160431225805,737.165580196134,people_in_povertySSP2,max,2030,2.6,amur
people_in_povertySSP2;max;2030;4.5,-441.862699190223,574.463312231716,people_in_povertySSP2,max,2030,4.5,amur
people_in_povertySSP2;max;2030;6,-875.718919605334,140.607091816605,people_in_povertySSP2,max,2030,6,amur
people_in_povertySSP2;max;2030;8.5,-657.916193710491,358.409817711448,people_in_povertySSP2,max,2030,8.5,amur
people_in_povertySSP2;max;2050;2.6,-676.410864744245,2620.43442413592,people_in_povertySSP2,max,2050,2.6,amur
people_in_povertySSP2;max;2050;4.5,-940.601478070373,2356.24381080979,people_in_povertySSP2,max,2050,4.5,amur
people_in_povertySSP2;max;2050;6,-2064.27606875413,1232.56922012604,people_in_povertySSP2,max,2050,6,amur
people_in_povertySSP2;max;2050;8.5,-469.061047849012,2827.78424103115,people_in_povertySSP2,max,2050,8.5,amur
people_in_povertySSP2;max;2070;2.6,-1247.87990093393,4535.05650720477,people_in_povertySSP2,max,2070,2.6,amur
people_in_povertySSP2;max;2070;4.5,-1333.81931827705,4449.11708986166,people_in_povertySSP2,max,2070,4.5,amur
people_in_povertySSP2;max;2070;6,-2249.81351463547,3533.12289350324,people_in_povertySSP2,max,2070,6,amur
people_in_povertySSP2;max;2070;8.5,-1222.56449181263,4560.37191632608,people_in_povertySSP2,max,2070,8.5,amur
people_in_povertySSP2;max;2080;2.6,-1312.70544571289,5549.00431244523,people_in_povertySSP2,max,2080,2.6,amur
