year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
peopleSSP2;mean;2080;8.5,254479188.111111,-42430723.1111111,peopleSSP2,mean,2080,8.5,aravan
peopleSSP2;min;2030;2.6,196784755.333333,-90611877.1111111,peopleSSP2,min,2030,2.6,aravan
peopleSSP2;min;2030;4.5,178129358.333333,-109267274.111111,peopleSSP2,min,2030,4.5,aravan
peopleSSP2;min;2030;8.5,200340111.222222,-86991339.4444444,peopleSSP2,min,2030,8.5,aravan
peopleSSP2;min;2050;2.6,297770766.222222,-192600654.444444,peopleSSP2,min,2050,2.6,aravan
peopleSSP2;min;2050;4.5,250363400.222222,-240008020.444445,peopleSSP2,min,2050,4.5,aravan
peopleSSP2;min;2050;8.5,344812964.222222,-145558456.444444,peopleSSP2,min,2050,8.5,aravan
peopleSSP2;min;2070;2.6,307922022.666667,-246308957.444445,peopleSSP2,min,2070,2.6,aravan
peopleSSP2;min;2070;4.5,249139719.111111,-305091261,peopleSSP2,min,2070,4.5,aravan
peopleSSP2;min;2070;6,400001599.444444,-154229380.666667,peopleSSP2,min,2070,6,aravan
peopleSSP2;min;2070;8.5,405631143.111111,-148599837,peopleSSP2,min,2070,8.5,aravan
peopleSSP2;min;2080;2.6,293098978.888889,-242837193.111111,peopleSSP2,min,2080,2.6,aravan
peopleSSP2;min;2080;4.5,238595580.444444,-297340591.555556,peopleSSP2,min,2080,4.5,aravan
peopleSSP2;min;2080;6,406313946,-129622226,peopleSSP2,min,2080,6,aravan
peopleSSP2;min;2080;8.5,403126118.444444,-132810053.555556,peopleSSP2,min,2080,8.5,aravan
peopleSSP3;max;2030;2.6,29436566.1111111,-778777.111111108,peopleSSP3,max,2030,2.6,aravan
peopleSSP3;max;2030;4.5,23419436.2222222,-6795907,peopleSSP3,max,2030,4.5,aravan
peopleSSP3;max;2030;8.5,27610408.4444445,-2604934.77777778,peopleSSP3,max,2030,8.5,aravan
peopleSSP3;max;2050;2.6,65788557.6666667,-1114634.33333333,peopleSSP3,max,2050,2.6,aravan
peopleSSP3;max;2050;4.5,42677457.6666667,-24225734.3333333,peopleSSP3,max,2050,4.5,aravan
peopleSSP3;max;2050;8.5,59813152.7777778,-7090039.22222222,peopleSSP3,max,2050,8.5,aravan
peopleSSP3;max;2070;2.6,99461162.5555555,-4745792.44444445,peopleSSP3,max,2070,2.6,aravan
peopleSSP3;max;2070;4.5,68864453.5555555,-35342501.4444444,peopleSSP3,max,2070,4.5,aravan
peopleSSP3;max;2070;6,66512047.6666666,-37694907.3333333,peopleSSP3,max,2070,6,aravan
peopleSSP3;max;2070;8.5,67402110.3333333,-36804844.6666667,peopleSSP3,max,2070,8.5,aravan
peopleSSP3;max;2080;2.6,106664698,-15070697.7777778,peopleSSP3,max,2080,2.6,aravan
peopleSSP3;max;2080;4.5,79972337.5555556,-41763058.2222222,peopleSSP3,max,2080,4.5,aravan
peopleSSP3;max;2080;6,66687870.4444445,-55047525.3333333,peopleSSP3,max,2080,6,aravan
peopleSSP3;max;2080;8.5,94796868.8888889,-26938526.8888889,peopleSSP3,max,2080,8.5,aravan
peopleSSP3;mean;2030;2.6,146740154.666667,-50110205.5555555,peopleSSP3,mean,2030,2.6,aravan
peopleSSP3;mean;2030;4.5,117556803.888889,-79293556.3333333,peopleSSP3,mean,2030,4.5,aravan
peopleSSP3;mean;2030;8.5,160117266.333333,-36733093.8888889,peopleSSP3,mean,2030,8.5,aravan
peopleSSP3;mean;2050;2.6,286999295.888889,-108997115.444444,peopleSSP3,mean,2050,2.6,aravan
peopleSSP3;mean;2050;4.5,195027534.333333,-200968877,peopleSSP3,mean,2050,4.5,aravan
peopleSSP3;mean;2050;8.5,321059486.222222,-74936925.1111111,peopleSSP3,mean,2050,8.5,aravan
peopleSSP3;mean;2070;2.6,352400910.333333,-214030775.444444,peopleSSP3,mean,2070,2.6,aravan
peopleSSP3;mean;2070;4.5,165492198.333333,-400939487.444444,peopleSSP3,mean,2070,4.5,aravan
peopleSSP3;mean;2070;6,393621206.222222,-172810479.555556,peopleSSP3,mean,2070,6,aravan
peopleSSP3;mean;2070;8.5,456305798.555556,-110125887.222222,peopleSSP3,mean,2070,8.5,aravan
peopleSSP3;mean;2080;2.6,403916028.222222,-236052973.666667,peopleSSP3,mean,2080,2.6,aravan
peopleSSP3;mean;2080;4.5,152492770.777778,-487476231.111111,peopleSSP3,mean,2080,4.5,aravan
peopleSSP3;mean;2080;6,434629929.555556,-205339072.333333,peopleSSP3,mean,2080,6,aravan
peopleSSP3;mean;2080;8.5,533885000.111111,-106084001.777778,peopleSSP3,mean,2080,8.5,aravan
peopleSSP3;min;2030;2.6,247336275.111111,-115291831.666667,peopleSSP3,min,2030,2.6,aravan
peopleSSP3;min;2030;4.5,224733312.111111,-137894794.666667,peopleSSP3,min,2030,4.5,aravan
peopleSSP3;min;2030;8.5,250366731.666667,-112181294.777778,peopleSSP3,min,2030,8.5,aravan
peopleSSP3;min;2050;2.6,439006405.666667,-285911078.333333,peopleSSP3,min,2050,2.6,aravan
peopleSSP3;min;2050;4.5,370857839.444444,-354059644.555555,peopleSSP3,min,2050,4.5,aravan
peopleSSP3;min;2050;8.5,500522188.333333,-224395295.666667,peopleSSP3,min,2050,8.5,aravan
peopleSSP3;min;2070;2.6,566079223.777778,-464899455.888889,peopleSSP3,min,2070,2.6,aravan
peopleSSP3;min;2070;4.5,462814559.222222,-568164120.444444,peopleSSP3,min,2070,4.5,aravan
