year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;max;2080;2.6,515,-2794,lu_down,max,2080,2.6,schistosoma malayensis
lu_down;max;2080;4.5,218,-2412,lu_down,max,2080,4.5,schistosoma malayensis
lu_down;max;2080;6,1553,-1287,lu_down,max,2080,6,schistosoma malayensis
lu_down;max;2080;8.5,109,-2805,lu_down,max,2080,8.5,schistosoma malayensis
lu_down;mean;2030;2.6,1139,-947,lu_down,mean,2030,2.6,schistosoma malayensis
lu_down;mean;2030;4.5,835,-664,lu_down,mean,2030,4.5,schistosoma malayensis
lu_down;mean;2030;6,366,-929,lu_down,mean,2030,6,schistosoma malayensis
lu_down;mean;2030;8.5,1223,-1434,lu_down,mean,2030,8.5,schistosoma malayensis
lu_down;mean;2050;2.6,2042,-1935,lu_down,mean,2050,2.6,schistosoma malayensis
lu_down;mean;2050;4.5,1614,-882,lu_down,mean,2050,4.5,schistosoma malayensis
lu_down;mean;2050;6,1058,-1786,lu_down,mean,2050,6,schistosoma malayensis
lu_down;mean;2050;8.5,1596,-2266,lu_down,mean,2050,8.5,schistosoma malayensis
lu_down;mean;2070;2.6,1232,-3657,lu_down,mean,2070,2.6,schistosoma malayensis
lu_down;mean;2070;4.5,606,-2955,lu_down,mean,2070,4.5,schistosoma malayensis
lu_down;mean;2070;6,132,-4014,lu_down,mean,2070,6,schistosoma malayensis
lu_down;mean;2070;8.5,2224,-2143,lu_down,mean,2070,8.5,schistosoma malayensis
lu_down;mean;2080;2.6,1577,-3529,lu_down,mean,2080,2.6,schistosoma malayensis
lu_down;mean;2080;4.5,1287,-2888,lu_down,mean,2080,4.5,schistosoma malayensis
lu_down;mean;2080;6,2316,-2243,lu_down,mean,2080,6,schistosoma malayensis
lu_down;mean;2080;8.5,966,-3492,lu_down,mean,2080,8.5,schistosoma malayensis
lu_down;min;2030;2.6,2068,-1909,lu_down,min,2030,2.6,schistosoma malayensis
lu_down;min;2030;4.5,1334,-1392,lu_down,min,2030,4.5,schistosoma malayensis
lu_down;min;2030;6,1071,-760,lu_down,min,2030,6,schistosoma malayensis
lu_down;min;2030;8.5,2295,-2035,lu_down,min,2030,8.5,schistosoma malayensis
lu_down;min;2050;2.6,3708,-2921,lu_down,min,2050,2.6,schistosoma malayensis
lu_down;min;2050;4.5,2562,-2183,lu_down,min,2050,4.5,schistosoma malayensis
lu_down;min;2050;6,2267,-2117,lu_down,min,2050,6,schistosoma malayensis
lu_down;min;2050;8.5,3545,-2824,lu_down,min,2050,8.5,schistosoma malayensis
lu_down;min;2070;2.6,3883,-3815,lu_down,min,2070,2.6,schistosoma malayensis
lu_down;min;2070;4.5,2398,-3738,lu_down,min,2070,4.5,schistosoma malayensis
lu_down;min;2070;6,1361,-5222,lu_down,min,2070,6,schistosoma malayensis
lu_down;min;2070;8.5,3238,-3793,lu_down,min,2070,8.5,schistosoma malayensis
lu_down;min;2080;2.6,3557,-4393,lu_down,min,2080,2.6,schistosoma malayensis
lu_down;min;2080;4.5,3568,-3316,lu_down,min,2080,4.5,schistosoma malayensis
lu_down;min;2080;6,3345,-3851,lu_down,min,2080,6,schistosoma malayensis
lu_down;min;2080;8.5,2926,-4226,lu_down,min,2080,8.5,schistosoma malayensis
lu_up;max;2030;6,24,-1,lu_up,max,2030,6,schistosoma malayensis
lu_up;max;2030;8.5,2,0,lu_up,max,2030,8.5,schistosoma malayensis
lu_up;mean;2030;6,25,0,lu_up,mean,2030,6,schistosoma malayensis
lu_up;mean;2030;8.5,2,0,lu_up,mean,2030,8.5,schistosoma malayensis
lu_up;min;2030;6,25,0,lu_up,min,2030,6,schistosoma malayensis
lu_up;min;2030;8.5,2,0,lu_up,min,2030,8.5,schistosoma malayensis
people_in_povertySSP1;max;2030;2.6,5196.90994750759,-22877.8573947441,people_in_povertySSP1,max,2030,2.6,schistosoma malayensis
people_in_povertySSP1;max;2030;4.5,6296.66936859895,-21778.0979736528,people_in_povertySSP1,max,2030,4.5,schistosoma malayensis
people_in_povertySSP1;max;2030;6,4078.40914511927,-23996.3581971324,people_in_povertySSP1,max,2030,6,schistosoma malayensis
people_in_povertySSP1;max;2030;8.5,4747.79644621438,-23326.9708960373,people_in_povertySSP1,max,2030,8.5,schistosoma malayensis
people_in_povertySSP1;max;2050;2.6,10041.6778139284,-17229.3410300888,people_in_povertySSP1,max,2050,2.6,schistosoma malayensis
people_in_povertySSP1;max;2050;4.5,14027.4112620811,-13243.6075819361,people_in_povertySSP1,max,2050,4.5,schistosoma malayensis
people_in_povertySSP1;max;2050;6,5794.19107989507,-21476.8277641222,people_in_povertySSP1,max,2050,6,schistosoma malayensis
people_in_povertySSP1;max;2050;8.5,7394.38541161596,-19876.6334324013,people_in_povertySSP1,max,2050,8.5,schistosoma malayensis
people_in_povertySSP1;max;2070;2.6,116.184428443987,-5024.36367520716,people_in_povertySSP1,max,2070,2.6,schistosoma malayensis
people_in_povertySSP1;max;2070;4.5,488.097175928642,-4652.45092772251,people_in_povertySSP1,max,2070,4.5,schistosoma malayensis
people_in_povertySSP1;max;2070;6,18.2819788217185,-5122.26612482943,people_in_povertySSP1,max,2070,6,schistosoma malayensis
