year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;max;2080;4.5,94576,-1206,lu_down,max,2080,4.5,thottapalayam
lu_down;max;2080;6,52994,232,lu_down,max,2080,6,thottapalayam
lu_down;max;2080;8.5,51633,651,lu_down,max,2080,8.5,thottapalayam
lu_down;mean;2030;2.6,166798,-17716,lu_down,mean,2030,2.6,thottapalayam
lu_down;mean;2030;4.5,237547,-35463,lu_down,mean,2030,4.5,thottapalayam
lu_down;mean;2030;6,115603,-6419,lu_down,mean,2030,6,thottapalayam
lu_down;mean;2030;8.5,130544,-8016,lu_down,mean,2030,8.5,thottapalayam
lu_down;mean;2050;2.6,235296,-33176,lu_down,mean,2050,2.6,thottapalayam
lu_down;mean;2050;4.5,282719,-47200,lu_down,mean,2050,4.5,thottapalayam
lu_down;mean;2050;6,198998,-10547,lu_down,mean,2050,6,thottapalayam
lu_down;mean;2050;8.5,179243,-11856,lu_down,mean,2050,8.5,thottapalayam
lu_down;mean;2070;2.6,251325,-48253,lu_down,mean,2070,2.6,thottapalayam
lu_down;mean;2070;4.5,294040,-54305,lu_down,mean,2070,4.5,thottapalayam
lu_down;mean;2070;6,203949,-11050,lu_down,mean,2070,6,thottapalayam
lu_down;mean;2070;8.5,212544,-4194,lu_down,mean,2070,8.5,thottapalayam
lu_down;mean;2080;2.6,289434,-24769,lu_down,mean,2080,2.6,thottapalayam
lu_down;mean;2080;4.5,336680,-18420,lu_down,mean,2080,4.5,thottapalayam
lu_down;mean;2080;6,204262,-8457,lu_down,mean,2080,6,thottapalayam
lu_down;mean;2080;8.5,230276,-7894,lu_down,mean,2080,8.5,thottapalayam
lu_down;min;2030;2.6,214069,-2714,lu_down,min,2030,2.6,thottapalayam
lu_down;min;2030;4.5,296046,102,lu_down,min,2030,4.5,thottapalayam
lu_down;min;2030;6,130349,129,lu_down,min,2030,6,thottapalayam
lu_down;min;2030;8.5,161466,-770,lu_down,min,2030,8.5,thottapalayam
lu_down;min;2050;2.6,293680,-12525,lu_down,min,2050,2.6,thottapalayam
lu_down;min;2050;4.5,361001,583,lu_down,min,2050,4.5,thottapalayam
lu_down;min;2050;6,222924,-2128,lu_down,min,2050,6,thottapalayam
lu_down;min;2050;8.5,224991,-2762,lu_down,min,2050,8.5,thottapalayam
lu_down;min;2070;2.6,324747,-14985,lu_down,min,2070,2.6,thottapalayam
lu_down;min;2070;4.5,381839,-3867,lu_down,min,2070,4.5,thottapalayam
lu_down;min;2070;6,230049,-1807,lu_down,min,2070,6,thottapalayam
lu_down;min;2070;8.5,256901,-960,lu_down,min,2070,8.5,thottapalayam
lu_down;min;2080;2.6,341807,-14349,lu_down,min,2080,2.6,thottapalayam
lu_down;min;2080;4.5,390737,-2382,lu_down,min,2080,4.5,thottapalayam
lu_down;min;2080;6,229478,-3386,lu_down,min,2080,6,thottapalayam
lu_down;min;2080;8.5,281491,-643,lu_down,min,2080,8.5,thottapalayam
lu_up;max;2030;2.6,11502,447,lu_up,max,2030,2.6,thottapalayam
lu_up;max;2030;4.5,264,18,lu_up,max,2030,4.5,thottapalayam
