year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;min;2030;8.5,290,0,lu_down,min,2030,8.5,rickettsia japonica
lu_down;min;2050;2.6,103,0,lu_down,min,2050,2.6,rickettsia japonica
lu_down;min;2050;4.5,841,-3,lu_down,min,2050,4.5,rickettsia japonica
lu_down;min;2050;6,605,0,lu_down,min,2050,6,rickettsia japonica
lu_down;min;2050;8.5,327,0,lu_down,min,2050,8.5,rickettsia japonica
lu_down;min;2070;2.6,264,-1,lu_down,min,2070,2.6,rickettsia japonica
lu_down;min;2070;4.5,955,-1,lu_down,min,2070,4.5,rickettsia japonica
lu_down;min;2070;6,712,0,lu_down,min,2070,6,rickettsia japonica
lu_down;min;2070;8.5,432,-4,lu_down,min,2070,8.5,rickettsia japonica
lu_down;min;2080;2.6,179,0,lu_down,min,2080,2.6,rickettsia japonica
lu_down;min;2080;4.5,905,0,lu_down,min,2080,4.5,rickettsia japonica
lu_down;min;2080;6,723,0,lu_down,min,2080,6,rickettsia japonica
lu_down;min;2080;8.5,413,-1,lu_down,min,2080,8.5,rickettsia japonica
lu_up;max;2030;2.6,181,-81,lu_up,max,2030,2.6,rickettsia japonica
lu_up;max;2030;8.5,4,-2,lu_up,max,2030,8.5,rickettsia japonica
lu_up;max;2050;2.6,126,-14,lu_up,max,2050,2.6,rickettsia japonica
lu_up;max;2050;8.5,8,-3,lu_up,max,2050,8.5,rickettsia japonica
lu_up;max;2070;2.6,112,-10,lu_up,max,2070,2.6,rickettsia japonica
lu_up;max;2070;8.5,4,-4,lu_up,max,2070,8.5,rickettsia japonica
lu_up;max;2080;2.6,127,-11,lu_up,max,2080,2.6,rickettsia japonica
lu_up;max;2080;8.5,4,-3,lu_up,max,2080,8.5,rickettsia japonica
lu_up;mean;2030;2.6,313,-30,lu_up,mean,2030,2.6,rickettsia japonica
lu_up;mean;2030;4.5,2,-6,lu_up,mean,2030,4.5,rickettsia japonica
lu_up;mean;2030;6,1,0,lu_up,mean,2030,6,rickettsia japonica
lu_up;mean;2030;8.5,10,-7,lu_up,mean,2030,8.5,rickettsia japonica
lu_up;mean;2050;2.6,183,-6,lu_up,mean,2050,2.6,rickettsia japonica
lu_up;mean;2050;6,1,0,lu_up,mean,2050,6,rickettsia japonica
lu_up;mean;2050;8.5,18,-18,lu_up,mean,2050,8.5,rickettsia japonica
lu_up;mean;2070;2.6,165,-6,lu_up,mean,2070,2.6,rickettsia japonica
lu_up;mean;2070;8.5,7,-26,lu_up,mean,2070,8.5,rickettsia japonica
lu_up;mean;2080;2.6,181,-18,lu_up,mean,2080,2.6,rickettsia japonica
lu_up;mean;2080;8.5,13,-13,lu_up,mean,2080,8.5,rickettsia japonica
lu_up;min;2030;2.6,364,-5,lu_up,min,2030,2.6,rickettsia japonica
lu_up;min;2030;4.5,8,0,lu_up,min,2030,4.5,rickettsia japonica
lu_up;min;2030;6,1,0,lu_up,min,2030,6,rickettsia japonica
lu_up;min;2030;8.5,18,0,lu_up,min,2030,8.5,rickettsia japonica
lu_up;min;2050;2.6,201,0,lu_up,min,2050,2.6,rickettsia japonica
lu_up;min;2050;6,1,0,lu_up,min,2050,6,rickettsia japonica
lu_up;min;2050;8.5,39,-1,lu_up,min,2050,8.5,rickettsia japonica
lu_up;min;2070;2.6,184,-1,lu_up,min,2070,2.6,rickettsia japonica
lu_up;min;2070;8.5,34,-4,lu_up,min,2070,8.5,rickettsia japonica
lu_up;min;2080;2.6,215,0,lu_up,min,2080,2.6,rickettsia japonica
lu_up;min;2080;8.5,30,0,lu_up,min,2080,8.5,rickettsia japonica
people_in_povertySSP1;max;2030;2.6,11018.6553027169,-4918.85033038318,people_in_povertySSP1,max,2030,2.6,rickettsia japonica
people_in_povertySSP1;max;2030;4.5,13361.1319619914,-2576.37367110865,people_in_povertySSP1,max,2030,4.5,rickettsia japonica
people_in_povertySSP1;max;2030;6,11409.946741847,-4527.55889125303,people_in_povertySSP1,max,2030,6,rickettsia japonica
people_in_povertySSP1;max;2030;8.5,12654.7013040077,-3282.80432909238,people_in_povertySSP1,max,2030,8.5,rickettsia japonica
people_in_povertySSP1;max;2050;2.6,31038.7746014993,-10662.3974084057,people_in_povertySSP1,max,2050,2.6,rickettsia japonica
people_in_povertySSP1;max;2050;4.5,36984.830376405,-4716.34163350004,people_in_povertySSP1,max,2050,4.5,rickettsia japonica
people_in_povertySSP1;max;2050;6,31216.6926420533,-10484.4793678518,people_in_povertySSP1,max,2050,6,rickettsia japonica
people_in_povertySSP1;max;2050;8.5,37173.9059565507,-4527.26605335432,people_in_povertySSP1,max,2050,8.5,rickettsia japonica
people_in_povertySSP1;max;2070;2.6,45877.0654820455,-14505.722491161,people_in_povertySSP1,max,2070,2.6,rickettsia japonica
people_in_povertySSP1;max;2070;4.5,50195.9479710833,-10186.8400021232,people_in_povertySSP1,max,2070,4.5,rickettsia japonica
people_in_povertySSP1;max;2070;6,41140.6797795328,-19242.1081936737,people_in_povertySSP1,max,2070,6,rickettsia japonica
people_in_povertySSP1;max;2070;8.5,30328.3590430131,-30054.4289301934,people_in_povertySSP1,max,2070,8.5,rickettsia japonica
people_in_povertySSP1;max;2080;2.6,56178.0899995916,-8311.85531161395,people_in_povertySSP1,max,2080,2.6,rickettsia japonica
people_in_povertySSP1;max;2080;4.5,49525.6166637224,-14964.3286474831,people_in_povertySSP1,max,2080,4.5,rickettsia japonica
people_in_povertySSP1;max;2080;6,41083.2871047145,-23406.658206491,people_in_povertySSP1,max,2080,6,rickettsia japonica
people_in_povertySSP1;max;2080;8.5,48634.9419969218,-15855.0033142837,people_in_povertySSP1,max,2080,8.5,rickettsia japonica
people_in_povertySSP1;mean;2030;2.6,23951.1901265812,-2740.84603744931,people_in_povertySSP1,mean,2030,2.6,rickettsia japonica
people_in_povertySSP1;mean;2030;4.5,23492.0323143799,-3200.00384965061,people_in_povertySSP1,mean,2030,4.5,rickettsia japonica
people_in_povertySSP1;mean;2030;6,23925.1894076598,-2766.84675637071,people_in_povertySSP1,mean,2030,6,rickettsia japonica
people_in_povertySSP1;mean;2030;8.5,24945.1709344423,-1746.86522958817,people_in_povertySSP1,mean,2030,8.5,rickettsia japonica
people_in_povertySSP1;mean;2050;2.6,67647.9186959933,-12210.9480976676,people_in_povertySSP1,mean,2050,2.6,rickettsia japonica
people_in_povertySSP1;mean;2050;4.5,71255.1048349964,-8603.76195866452,people_in_povertySSP1,mean,2050,4.5,rickettsia japonica
people_in_povertySSP1;mean;2050;6,69793.1766776175,-10065.6901160434,people_in_povertySSP1,mean,2050,6,rickettsia japonica
people_in_povertySSP1;mean;2050;8.5,72039.8269496771,-7819.0398439838,people_in_povertySSP1,mean,2050,8.5,rickettsia japonica
people_in_povertySSP1;mean;2070;2.6,101102.120261963,-21061.3280102333,people_in_povertySSP1,mean,2070,2.6,rickettsia japonica
people_in_povertySSP1;mean;2070;4.5,109472.336279402,-12691.1119927938,people_in_povertySSP1,mean,2070,4.5,rickettsia japonica
people_in_povertySSP1;mean;2070;6,106192.769842106,-15970.6784300906,people_in_povertySSP1,mean,2070,6,rickettsia japonica
people_in_povertySSP1;mean;2070;8.5,89159.1263835846,-33004.3218886116,people_in_povertySSP1,mean,2070,8.5,rickettsia japonica
people_in_povertySSP1;mean;2080;2.6,118822.444061479,-13337.7655180861,people_in_povertySSP1,mean,2080,2.6,rickettsia japonica
people_in_povertySSP1;mean;2080;4.5,114437.075517296,-17723.1340622695,people_in_povertySSP1,mean,2080,4.5,rickettsia japonica
people_in_povertySSP1;mean;2080;6,115896.004087941,-16264.205491624,people_in_povertySSP1,mean,2080,6,rickettsia japonica
people_in_povertySSP1;mean;2080;8.5,109887.158322354,-22273.051257211,people_in_povertySSP1,mean,2080,8.5,rickettsia japonica
people_in_povertySSP1;min;2030;2.6,31416.8238247639,-299.571697640717,people_in_povertySSP1,min,2030,2.6,rickettsia japonica
people_in_povertySSP1;min;2030;4.5,31703.5178614167,-12.8776609879424,people_in_povertySSP1,min,2030,4.5,rickettsia japonica
people_in_povertySSP1;min;2030;6,31620.7155459776,-95.6799764269563,people_in_povertySSP1,min,2030,6,rickettsia japonica
people_in_povertySSP1;min;2030;8.5,31709.7007360397,-6.69478636492204,people_in_povertySSP1,min,2030,8.5,rickettsia japonica
people_in_povertySSP1;min;2050;2.6,98384.8768040903,-50.5306597187882,people_in_povertySSP1,min,2050,2.6,rickettsia japonica
people_in_povertySSP1;min;2050;4.5,98207.9484503798,-227.459013429208,people_in_povertySSP1,min,2050,4.5,rickettsia japonica
people_in_povertySSP1;min;2050;6,98253.9264081012,-181.481055707816,people_in_povertySSP1,min,2050,6,rickettsia japonica
people_in_povertySSP1;min;2050;8.5,98322.1413042793,-113.266159529783,people_in_povertySSP1,min,2050,8.5,rickettsia japonica
people_in_povertySSP1;min;2070;2.6,152323.035687605,-279.886724265845,people_in_povertySSP1,min,2070,2.6,rickettsia japonica
people_in_povertySSP1;min;2070;4.5,152460.502239946,-142.4201719251,people_in_povertySSP1,min,2070,4.5,rickettsia japonica
people_in_povertySSP1;min;2070;6,152573.932807666,-28.9896042043983,people_in_povertySSP1,min,2070,6,rickettsia japonica
people_in_povertySSP1;min;2070;8.5,151274.325028917,-1328.59738295432,people_in_povertySSP1,min,2070,8.5,rickettsia japonica
people_in_povertySSP1;min;2080;2.6,165499.298396093,-86.1451779385097,people_in_povertySSP1,min,2080,2.6,rickettsia japonica
people_in_povertySSP1;min;2080;4.5,165477.416460191,-108.027113840391,people_in_povertySSP1,min,2080,4.5,rickettsia japonica
people_in_povertySSP1;min;2080;6,165585.443574031,0,people_in_povertySSP1,min,2080,6,rickettsia japonica
people_in_povertySSP1;min;2080;8.5,165378.700820299,-206.742753731873,people_in_povertySSP1,min,2080,8.5,rickettsia japonica
people_in_povertySSP2;max;2030;2.6,8080.2831228661,-3549.48962981079,people_in_povertySSP2,max,2030,2.6,rickettsia japonica
people_in_povertySSP2;max;2030;4.5,9764.40270441657,-1865.37004826032,people_in_povertySSP2,max,2030,4.5,rickettsia japonica
people_in_povertySSP2;max;2030;6,8363.30507804926,-3266.46767462764,people_in_povertySSP2,max,2030,6,rickettsia japonica
people_in_povertySSP2;max;2030;8.5,9261.6744848707,-2368.09826780619,people_in_povertySSP2,max,2030,8.5,rickettsia japonica
people_in_povertySSP2;max;2050;2.6,24266.361313294,-7799.0871636846,people_in_povertySSP2,max,2050,2.6,rickettsia japonica
people_in_povertySSP2;max;2050;4.5,28498.5780141163,-3566.87046286228,people_in_povertySSP2,max,2050,4.5,rickettsia japonica
people_in_povertySSP2;max;2050;6,24233.7340813518,-7831.71439562683,people_in_povertySSP2,max,2050,6,rickettsia japonica
people_in_povertySSP2;max;2050;8.5,28661.9731971001,-3403.47527987853,people_in_povertySSP2,max,2050,8.5,rickettsia japonica
people_in_povertySSP2;max;2070;2.6,37933.9045809286,-11420.725054091,people_in_povertySSP2,max,2070,2.6,rickettsia japonica
people_in_povertySSP2;max;2070;4.5,41218.0301542476,-8136.59948077199,people_in_povertySSP2,max,2070,4.5,rickettsia japonica
people_in_povertySSP2;max;2070;6,34057.9138543047,-15296.7157807148,people_in_povertySSP2,max,2070,6,rickettsia japonica
people_in_povertySSP2;max;2070;8.5,25450.8100104142,-23903.8196246053,people_in_povertySSP2,max,2070,8.5,rickettsia japonica
people_in_povertySSP2;max;2080;2.6,48286.8507397091,-6912.32646287347,people_in_povertySSP2,max,2080,2.6,rickettsia japonica
people_in_povertySSP2;max;2080;4.5,42677.4378136555,-12521.7393889271,people_in_povertySSP2,max,2080,4.5,rickettsia japonica
people_in_povertySSP2;max;2080;6,35963.7193478132,-19235.4578547693,people_in_povertySSP2,max,2080,6,rickettsia japonica
people_in_povertySSP2;max;2080;8.5,41939.9843791431,-13259.1928234394,people_in_povertySSP2,max,2080,8.5,rickettsia japonica
people_in_povertySSP2;mean;2030;2.6,17328.5952933674,-1971.14905813696,people_in_povertySSP2,mean,2030,2.6,rickettsia japonica
people_in_povertySSP2;mean;2030;4.5,17016.7213200405,-2283.02303146385,people_in_povertySSP2,mean,2030,4.5,rickettsia japonica
people_in_povertySSP2;mean;2030;6,17332.1150025797,-1967.62934892462,people_in_povertySSP2,mean,2030,6,rickettsia japonica
people_in_povertySSP2;mean;2030;8.5,18051.7979711707,-1247.94638033365,people_in_povertySSP2,mean,2030,8.5,rickettsia japonica
people_in_povertySSP2;mean;2050;2.6,50828.0429067082,-8668.77172904487,people_in_povertySSP2,mean,2050,2.6,rickettsia japonica
people_in_povertySSP2;mean;2050;4.5,53243.1781262709,-6253.6365094821,people_in_povertySSP2,mean,2050,4.5,rickettsia japonica
