year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_up;min;2070;6,76151,5444,lu_up,min,2070,6,plasmodium ovale
lu_up;min;2070;8.5,40471,1306,lu_up,min,2070,8.5,plasmodium ovale
lu_up;min;2080;2.6,65163,2913,lu_up,min,2080,2.6,plasmodium ovale
lu_up;min;2080;4.5,11066,530,lu_up,min,2080,4.5,plasmodium ovale
lu_up;min;2080;6,86309,5788,lu_up,min,2080,6,plasmodium ovale
lu_up;min;2080;8.5,42610,1349,lu_up,min,2080,8.5,plasmodium ovale
people_in_povertySSP1;max;2030;2.6,-701333.621284467,-1968.53061568853,people_in_povertySSP1,max,2030,2.6,plasmodium ovale
people_in_povertySSP1;max;2030;4.5,-716005.642875468,-16910.926476058,people_in_povertySSP1,max,2030,4.5,plasmodium ovale
people_in_povertySSP1;max;2030;6,-700338.403835009,-1514.51474694605,people_in_povertySSP1,max,2030,6,plasmodium ovale
people_in_povertySSP1;max;2030;8.5,-699593.089516857,-209.271311948192,people_in_povertySSP1,max,2030,8.5,plasmodium ovale
people_in_povertySSP1;max;2050;2.6,-566630.735358376,-1203.65479660674,people_in_povertySSP1,max,2050,2.6,plasmodium ovale
people_in_povertySSP1;max;2050;4.5,-539203.13308173,25321.8748663827,people_in_povertySSP1,max,2050,4.5,plasmodium ovale
people_in_povertySSP1;max;2050;6,-564680.868653891,-278.606274878839,people_in_povertySSP1,max,2050,6,plasmodium ovale
people_in_povertySSP1;max;2050;8.5,-563730.454513396,746.411712747999,people_in_povertySSP1,max,2050,8.5,plasmodium ovale
people_in_povertySSP1;max;2070;2.6,79458.5582933166,2955.35888575489,people_in_povertySSP1,max,2070,2.6,plasmodium ovale
people_in_povertySSP1;max;2070;4.5,93655.3077919852,17407.5415243332,people_in_povertySSP1,max,2070,4.5,plasmodium ovale
people_in_povertySSP1;max;2070;6,82635.0374965028,6361.03428010443,people_in_povertySSP1,max,2070,6,plasmodium ovale
people_in_povertySSP1;max;2070;8.5,76805.3844460184,532.888359073244,people_in_povertySSP1,max,2070,8.5,plasmodium ovale
people_in_povertySSP1;max;2080;2.6,424083.01904044,5353.29493647011,people_in_povertySSP1,max,2080,2.6,plasmodium ovale
people_in_povertySSP1;max;2080;4.5,423251.202689619,9296.27746181522,people_in_povertySSP1,max,2080,4.5,plasmodium ovale
people_in_povertySSP1;max;2080;6,423101.983590402,9152.45273164398,people_in_povertySSP1,max,2080,6,plasmodium ovale
people_in_povertySSP1;max;2080;8.5,414903.281110087,831.822193364904,people_in_povertySSP1,max,2080,8.5,plasmodium ovale
people_in_povertySSP1;mean;2030;2.6,-707627.540833063,-1908.42586653307,people_in_povertySSP1,mean,2030,2.6,plasmodium ovale
people_in_povertySSP1;mean;2030;4.5,-710520.881704304,-5085.37115905737,people_in_povertySSP1,mean,2030,4.5,plasmodium ovale
people_in_povertySSP1;mean;2030;6,-706742.226500978,-1429.88183596125,people_in_povertySSP1,mean,2030,6,plasmodium ovale
