disease_name,active_source_pathogens,network_pathogen,pathogen_tax_ids,host,host_tax_id,host_class,host_order,host_family,in_gibb_etal,in_empres_i,priority_prototype_status,active_scope_reason,network_pathogen_raw_examples,disease_name_raw_examples,detection_method_examples,main_source_examples,source_row_count,is_human,is_livestock_like,is_bird,is_rodent,is_bat,is_primate,host_role_candidate,candidate_basis,role_confidence,needs_manual_review,review_priority
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Spinus tristis,54773,aves,passeriformes,fringillidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Sturnus vulgaris,9172,aves,passeriformes,sturnidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Sylvia atricapilla,48155,aves,passeriformes,sylviidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Toxostoma rufum,58210,aves,passeriformes,mimidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Turdus merula,9187,aves,passeriformes,turdidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Turdus migratorius,9188,aves,passeriformes,turdidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; Not specified; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Turdus philomelos,127946,aves,passeriformes,turdidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Ardea cinerea,30390,aves,pelecaniformes,ardeidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Bubulcus ibis,110668,aves,pelecaniformes,ardeidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Egretta caerulea,110682,aves,pelecaniformes,ardeidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Egretta garzetta,188379,aves,pelecaniformes,ardeidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Pelecanus erythrorhynchos,33618,aves,pelecaniformes,pelecanidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Pelecanus occidentalis,37043,aves,pelecaniformes,pelecanidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Phoenicoparrus andinus,704177,aves,phoenicopteriformes,phoenicopteridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Phoenicopterus chilensis,117000,aves,phoenicopteriformes,phoenicopteridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Phoenicopterus roseus,435638,aves,phoenicopteriformes,phoenicopteridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Phoenicopterus ruber,9217,aves,phoenicopteriformes,phoenicopteridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Colaptes auratus,51355,aves,piciformes,picidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Podiceps cristatus,345573,aves,podicipediformes,podicipedidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Podiceps nigricollis,85099,aves,podicipediformes,podicipedidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Coracopsis vasa,176022,aves,psittaciformes,psittacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Lathamus discolor,678569,aves,psittaciformes,psittacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Nestor notabilis,176057,aves,psittaciformes,strigopidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Trichoglossus haematodus,176049,aves,psittaciformes,psittacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Trichoglossus moluccanus,1549204,aves,psittaciformes,psittacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Spheniscus humboldti,9240,aves,sphenisciformes,spheniscidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Asio flammeus,56267,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Asio otus,111810,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Athene noctua,126797,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Bubo scandiacus,371907,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Bubo virginianus,56268,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Strix aluco,111821,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Strix nebulosa,126836,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Strix nebulosa,507975,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Strix varia,57075,aves,strigiformes,strigidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Tyto alba,56313,aves,strigiformes,tytonidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Phalacrocorax carbo,9209,aves,suliformes,phalacrocoracidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Eidolon helvum,77214,mammalia,chiroptera,pteropodidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Eptesicus fuscus,29078,mammalia,chiroptera,vespertilionidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Mops pumilus,242384,mammalia,chiroptera,molossidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Pipistrellus hesperidus,294653,mammalia,chiroptera,vespertilionidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Pteropus alecto,9402,mammalia,chiroptera,pteropodidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Rousettus aegyptiacus,9407,mammalia,chiroptera,pteropodidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Rousettus leschenaultii,9408,mammalia,chiroptera,pteropodidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; Not specified; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Tadarida brasiliensis,9438,mammalia,chiroptera,molossidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Cercocebus atys,9531,mammalia,primates,cercopithecidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Erythrocebus patas,9538,mammalia,primates,cercopithecidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Macaca fuscata,9542,mammalia,primates,cercopithecidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Macaca mulatta,9544,mammalia,primates,cercopithecidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Macaca nemestrina,9545,mammalia,primates,cercopithecidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
